combined,amount,substance,embedding,similarity
446837604046, 0.013631794601678848, -0.012321441434323788, -0.018043089658021927, 0.016533782705664635, 0.002238234970718622, 0.012513535097241402, -0.014763775281608105, -0.005313450004905462, -0.032244306057691574, 0.050301115959882736, -0.005615311674773693, 0.0015719098737463355, -0.022324036806821823, 0.005701067857444286, -0.004160887561738491, 0.011697136797010899, -0.024780090898275375, 0.03800711780786514, 0.019936585798859596, -0.010853296145796776, 0.015408662147819996, -0.01090817991644144, -0.008033634163439274, -0.004994437098503113, 0.0010642335982993245, 0.03454943001270294, -0.019428908824920654, 0.022941479459404945, 0.004925832152366638, 0.00035310088424012065, -0.018825186416506767, -0.006966827902942896, 0.0064660124480724335, 0.026316842064261436, 0.008877474814653397, -0.02370985597372055, 0.021994732320308685, 0.002238234970718622, 0.025918932631611824, 0.00036746502155438066, -0.02487613819539547, -0.014420751482248306, -0.0315856970846653, -0.006376825738698244, 0.002320560859516263, 0.01579284854233265, 0.003332483349367976, -0.0014930142788216472, -0.0022845433559268713, -0.029801970347762108, -0.020046353340148926, -0.007814099080860615, 0.03155825659632683, -0.01949751377105713, -0.025424977764487267, -0.011717718094587326, -0.01090817991644144, -0.004623970482498407, 0.009954571723937988, 0.0005428363219834864, 0.010901319794356823, 0.024615440517663956, -0.01743936724960804, -0.006538047455251217, 0.011415855959057808, 0.003368500852957368, -0.04190387576818466, 0.011580508202314377, -0.018152857199311256, -0.016369130462408066, -0.00034795550163835287, 0.0022279443219304085, -0.02081472799181938, -0.026618702337145805, -0.0043221088126301765, 0.005052751395851374, -0.007155491504818201, 0.005375194363296032, 0.017782391980290413, 0.001806024112738669, 0.01554587110877037, -0.01643773540854454, -0.010956203565001488, -0.005114495754241943, -0.006740431766957045, 0.0004999582306481898, 0.011388414539396763, -0.0014938717940822244, 0.0313112773001194, 0.011758880689740181, -0.007663168013095856, -0.013151559978723526, 0.003937921486794949, -0.003721815999597311, 0.024505672976374626, 0.01654750294983387, -0.011354112066328526, -0.019511235877871513, -0.019579840824007988, -0.005714788567274809, -0.006483163684606552, 0.018756581470370293, -0.0027853590436279774, -0.011402135714888573, 0.005625602323561907, 0.02395683340728283, 0.01713750511407852, 0.015394940972328186, 0.0075259581208229065, -0.010880737565457821, -0.01337109599262476, -0.0186605341732502, -0.035701993852853775, -0.026248237118124962, 0.01662982814013958, 0.014873543754220009, -0.028347546234726906, -0.03339686617255211, -0.01323388610035181, -0.010091781616210938, -0.020595192909240723, -0.028567083179950714, -0.013981679454445839, -0.006256767548620701, 0.030707554891705513, 0.014077726751565933, -0.0009921984747052193, 0.006040662061423063, -0.012499813921749592, 0.00777979614213109, -0.021240077912807465, 0.005165949463844299, 0.039763402193784714, -0.008898056112229824, 0.009687012992799282, -0.02379218116402626, -0.02752428874373436, -0.015984943136572838, 0.0181116946041584, 0.012431208975613117, -0.0013832463882863522, 0.0257131177932024, -0.016067268326878548, -0.0067541529424488544, -0.013130978681147099, -0.011374693363904953, -0.00458966800943017, 0.009920269250869751, 0.0023840204812586308, -0.03106430172920227, -0.008644217625260353, -0.015285172499716282, 0.01348086353391409, -0.02685195952653885, -0.013686678372323513, 0.01384446956217289, -0.010318177752196789, 0.014228657819330692, -0.033835940062999725, -0.007272120099514723, 0.0005638465518131852, 0.0029688773211091757, 0.0030580635648220778, 0.025918932631611824, -0.0035125711001455784, 0.004630831070244312, 0.01892123371362686, -0.01544982474297285, 0.017055179923772812, -0.007375027518719435, -0.03454943001270294, -0.017864717170596123, 0.012561557814478874, -0.004071701318025589, 0.006908514071255922, -0.023558923974633217, 0.007601423654705286, 0.005361473187804222, -0.016808202490210533, -0.014187494292855263, 0.010105502791702747, -0.044949933886528015, 0.007772935554385185, 0.021912407130002975, -0.052469030022621155, -0.011690275743603706, -0.008294332772493362, 0.0017125499434769154, 0.010112362913787365, -0.015161683782935143, 0.000839123735204339, -0.034055475145578384, 0.007128049619495869, 0.0026378585025668144, -5.2257641073083505e-05, -0.027345914393663406, 0.02181635983288288, 0.003363355528563261, -0.030213600024580956, 0.01373470202088356, 0.19428908824920654, -0.0009801925625652075, -0.0031609709840267897, 0.01003003679215908, -0.01274679135531187, -0.005128216464072466, 0.008987242355942726, 0.0038864677771925926, -0.012890861369669437, -0.0106955049559474, -0.020018910989165306, 0.018687976524233818, -0.03109174221754074, -0.007327003870159388, 0.010633760131895542, -0.005841707810759544, -0.04431876912713051, -0.02655009925365448, -0.01760401949286461, 0.01291144359856844, 0.0007477934705093503, 0.012842838652431965, -0.005244845058768988, -0.010228991508483887, 0.018742859363555908, -0.01115515735000372, -0.021596824750304222, 0.0015153108397498727, 0.02231031470000744, 0.0023051248863339424, -0.04198620095849037, 0.025136837735772133, 0.03427501022815704, 0.00018137421284336597, 0.017206110060214996, -0.00392077025026083, 0.02460171841084957, 0.008781427517533302, 0.025589630007743835, 0.010112362913787365, 0.01719238981604576, -0.016245640814304352, -0.00831491407006979, -0.015257731080055237, -0.02089705504477024, -0.0015290317824110389, -0.010791551321744919, -0.02465660311281681, -0.028704293072223663, 0.0005681343609467149, -0.026042422279715538, -0.018880069255828857, -0.0025761141441762447, 0.03874805197119713, 0.01003003679215908, -0.009343988262116909, -0.00367722287774086, -0.002816231455653906, 0.006579210516065359, 0.02362752892076969, 0.011162018403410912, 0.023805901408195496, -0.005704497918486595, 0.011655973270535469, -0.010928761214017868, 0.0016748172929510474, -0.0009982013143599033, -0.0052928682416677475, 0.011655973270535469, -0.029801970347762108, 0.03435733541846275, -0.019881701096892357, -0.0002489071630407125, 0.013830749318003654, -0.015353777445852757, -0.016972852870821953, 0.02379218116402626, 0.024587998166680336, 0.005395775660872459, 0.030707554891705513, -0.0155870346352458, 0.005169379524886608, -0.01370725966989994, -0.004668563604354858, 0.017741229385137558, -0.03836386278271675, 0.030734997242689133, -0.00819142535328865, 0.00347140827216208, -0.012156789191067219, -0.002963731996715069, -0.015724243596196175, -0.013192723505198956, 0.010283875279128551, -0.014338425360620022, 0.0020907344296574593, 0.016080990433692932, 0.012664465233683586, -0.03710153326392174, 0.008404101245105267, -0.0221182219684124, 0.05856114625930786, -0.024450788274407387, 0.014997032471001148, 0.00130606594029814, -0.0039893751963973045, 0.024780090898275375, 0.023051248863339424, 0.013213304802775383, -0.020801007747650146, 0.0010565154952928424, -0.027318473905324936, 0.0050561814568936825, 0.011415855959057808, 0.028320105746388435, -0.00042792310705408454, 0.011703996919095516, -0.035756874829530716, 0.031915001571178436, -0.005625602323561907, 0.027702661231160164, -0.02919824793934822, -0.026948006823658943, 0.036031294614076614, 0.01057201623916626, -0.015161683782935143, -0.026481494307518005, -0.01582029089331627, -0.01587517559528351, -0.03474152460694313, -0.011278646066784859, 0.0327657014131546, 0.01568308100104332, -0.03169546648859978, -0.0399554967880249, -0.015010753646492958, 0.01621820032596588, -0.003272454021498561, -0.017288435250520706, 0.016396572813391685, 0.00041763237095437944, 0.006877641659229994, 0.008959800936281681, -0.012657605111598969, 0.01721983030438423, -0.032024770975112915, 0.027647776529192924, -0.008019912987947464, -0.02144589275121689, -0.03526291996240616, -0.020663797855377197, -0.01116887852549553, -0.0030700694769620895, 0.015381219796836376, 0.012513535097241402, 0.0005861431709490716, -0.02460171841084957, -0.02777126617729664, 0.010366201400756836, 0.00870596244931221, -0.04033968597650528, -0.03529036417603493, 0.013672957196831703, -0.019648445770144463, -0.02668730728328228, 0.006102406419813633, -0.17650669813156128, 0.012918303720653057, -0.022776829078793526, 0.0067987460643053055, 0.01735704019665718, 0.025301489979028702, 0.022159384563565254, -0.001241748803295195, -0.013158421032130718, 0.00028020815807394683, 0.020101238042116165, -0.025754282251000404, -0.004507342353463173, -0.03479640930891037, 0.015271452255547047, -0.009398872032761574, -0.019319141283631325, 0.01630052551627159, 0.008362937718629837, -0.0037149556446820498, 0.020320773124694824, -0.009638989344239235, 0.002680736593902111, -0.016396572813391685, 0.009371429681777954, 0.0267147496342659, -0.028759175911545753, 0.007080026436597109, -0.013069234788417816, -0.013254467397928238, -0.006740431766957045, -0.004826355259865522, 0.01802936941385269, 0.008486426435410976, 0.01846844144165516, -0.03144848719239235, -0.003407948650419712, 0.004280946217477322, -0.008664799854159355, 0.041409920901060104, 0.014064005576074123, 0.01816657930612564, -0.016972852870821953, 0.0026653006207197905, -0.02298264391720295, 0.00577310286462307, 0.013590632006525993, 0.0002999320568051189, 0.014036563225090504, -0.03350663557648659, 0.006068103946745396, -0.043440625071525574, -0.011491321958601475, 0.025328930467367172, 0.0104210851714015, 0.021075427532196045, 0.012390045449137688, 0.002456055721268058, 0.022351477295160294, -0.028402430936694145, -0.02217310480773449, 0.004510772414505482, 0.016424015164375305, -0.002963731996715069, 0.0025109394919127226, -0.023325668647885323, -0.027153821662068367, -0.011463879607617855, -0.01763145998120308, 0.008260030299425125, 0.007148630917072296, -0.04333085939288139, 0.023449156433343887, -0.009337127208709717, 0.009467476978898048, -0.0004054121091030538, -0.03243640065193176, 0.02782614901661873, -0.0010144950356334448, -0.018207741901278496, -0.02022472582757473, 0.02582288719713688, -0.02025216817855835, 0.004428446758538485, -0.003917340189218521, -0.0014878688380122185, 0.014132610522210598, 0.005035600159317255, 0.029774527996778488, 0.022694502025842667, 0.015244009904563427, -0.010201549157500267, 0.020993100479245186, -0.01337109599262476, 0.0382266528904438, -0.0028522489592432976, 0.019511235877871513, -0.0018506173510104418, 0.0057833935134112835, 0.0012297428911551833, 0.008753986097872257, -0.020238447934389114, -0.0033101867884397507, 0.016917970031499863, 0.04017503187060356, 0.014667728915810585, -0.014283541589975357, 0.019127046689391136, 0.015065637417137623, -0.021432172507047653, -0.03674478828907013, 0.012053881771862507, 0.018989838659763336, 0.013288769870996475, 0.02392939105629921, -0.0012263127136975527, 0.008198286406695843, -0.037815023213624954, -0.00309922662563622, 0.006469442509114742, 0.02952755056321621, 0.0065551986917853355, 0.015010753646492958, 0.012307720258831978, -0.0005299728945828974, -0.006143569480627775, -0.059439290314912796, -0.004795482847839594, 0.01469517033547163, 0.032161980867385864, -0.02576800249516964, 0.021322404965758324, -0.01824890449643135, 0.037375953048467636, -0.018125416710972786, 0.0362233892083168, -0.006785025354474783, -0.02922569029033184, -0.022886596620082855, 0.0020392807200551033, 0.05068530514836311, 0.00946061685681343, 0.0017211255617439747, -0.018070532009005547, -0.015532150864601135, 0.01459912396967411, 0.009817361831665039, -0.032491281628608704, 0.011463879607617855, -0.016067268326878548, -0.04272713512182236, -0.009501779451966286, -0.022886596620082855, -0.0028779758140444756, 0.023943111300468445, 0.007601423654705286, 0.02638544701039791, -0.011848066933453083, 0.008616776205599308, -0.010126084089279175, -0.022461246699094772, -0.012664465233683586, -0.033808495849370956, 0.0024354741908609867, -0.003958503250032663, -0.0191133264452219, -0.00966643076390028, -0.004836645908653736, 0.012252836488187313, -0.014228657819330692, -0.003445681417360902, -0.015051916241645813, -0.006822757888585329, 0.009446895681321621, 0.007395608816295862, 0.002737335627898574, 0.0038796074222773314, -0.010290735401213169, -0.02365497127175331, -0.01338481716811657, -0.01989542320370674, 0.0002199644804932177, 0.005176240112632513, 0.007443631999194622, -0.009405732154846191, -0.0034473964478820562, 0.01093562226742506, 0.02306496910750866, -0.011957835406064987, -0.010359340347349644, 0.02958243526518345, 0.012088184244930744, -0.02565823495388031, -0.024917300790548325, 0.022022174671292305, 0.010963063687086105, -0.004147166386246681, 0.02582288719713688, -0.005491822492331266, 0.028594523668289185, -0.017727507278323174, -0.007896424271166325, -0.0016996865160763264, -0.01846844144165516, -0.0033702158834785223, -0.0031798372510820627, -0.002951726084575057, -0.03679967299103737, -0.014077726751565933, -0.0075259581208229065, -0.01138155348598957, 0.013549468480050564, 0.0025246604345738888, 0.0001730130024952814, 0.023188458755612373, -0.03990061208605766, 0.028031963855028152, 0.014050284400582314, 0.013659236952662468, -0.02081472799181938, -0.010297596454620361, -0.007409329991787672, -0.018454719334840775, -0.003663501935079694, 0.0045313541777431965, 0.003087220713496208, -0.05299042910337448, -0.018893791362643242, -0.09478453546762466, 0.030021507292985916, 0.025370093062520027, -0.01201957929879427, -0.01995030604302883, -0.015779128298163414, 0.03679967299103737, -0.028731733560562134, 0.011127715930342674, -0.008362937718629837, -0.03792479261755943, 0.01155992690473795, -0.020732402801513672, -0.01635541021823883, -0.02222798950970173, 0.005114495754241943, 0.019799375906586647, -0.004260364454239607, 0.028402430936694145, 0.01557331345975399, 0.007395608816295862, -0.01903100125491619, -0.019127046689391136, 0.00428437627851963, -0.014516797848045826, 0.02398427575826645, -0.02033449336886406, 0.011264925822615623, -0.009673291817307472, -0.007553400006145239, 0.022420082241296768, -0.016053548082709312, 0.011477600783109665, 0.035564783960580826, -0.010318177752196789, -0.00873340480029583, 0.007011421490460634, -0.0020101238042116165, 0.0035194316878914833, -0.03312245011329651, -0.01649262011051178, -0.004071701318025589, -0.003759548766538501, -0.0013515165774151683, -0.011422717012465, 0.021322404965758324, 0.021349847316741943, 0.013913074508309364, -0.0030700694769620895, 0.001980966655537486, 0.00917933601886034, 0.03427501022815704, -0.009494919329881668, -0.0026464341208338737, 0.011107134632766247, -0.014256099238991737, -0.00527228694409132, 0.004256934393197298, 0.03468663990497589, -0.022104499861598015, 0.04108061641454697, 0.03630571439862251, 0.026179632171988487, -0.007272120099514723, 0.029774527996778488, 0.02178891748189926, -0.027167541906237602, 0.012026440352201462, 0.0049155415035784245, -0.048736926168203354, -0.043221089988946915, -0.028128011152148247, 0.020801007747650146, 0.010791551321744919, 0.0037389672361314297, -0.013439700938761234, -0.021473335102200508, -0.009062708355486393, -0.014503076672554016, 0.010475968942046165, 0.004980715923011303, -0.00015307469584513456, -0.025342652574181557, 0.011594229377806187, 0.005978917703032494, -0.010078060440719128, 0.009000963531434536, -0.003335913410410285, 0.020855890586972237, 0.02276310697197914, -0.02657753974199295, 0.004061410203576088, -0.008726543746888638, -0.01654750294983387, -0.0011902950936928391, 0.0023291364777833223, 0.033973149955272675, -0.003497135126963258, 0.01830378919839859, 0.02741451933979988, 0.002675591269508004, -0.002591550350189209, -0.01019468903541565, 0.004661703482270241, -0.023517761379480362, 0.003112947568297386, -0.0405043363571167, -0.037540603429079056, -0.004623970482498407, -0.0032055641058832407, 0.018784023821353912, -0.004925832152366638, 0.027894753962755203, 0.016451455652713776, -0.02303752675652504, 0.027867311611771584, 0.005124786403030157, -0.0055467067286372185, -0.02200845442712307, 0.03636059910058975, 0.00038397309253923595, 0.028814060613512993, 0.03512571007013321, 0.0005698495078831911, -0.0014964444562792778, -0.001099393586628139, 0.0028573942836374044, 0.008973521180450916, 0.004449028056114912, -0.006579210516065359, 0.01587517559528351, -0.0032381515484303236, -0.023751018568873405, -0.01903100125491619, -0.011937253177165985, 0.01660238765180111, -0.01153248455375433, 0.011957835406064987, 0.016039825975894928, 0.09335755556821823, 0.02314729429781437, -0.012239115312695503, 0.0012511819368228316, 0.007134910207241774, 0.022968921810388565, 0.021692870184779167, -0.0047234478406608105, -0.013336793519556522, -0.028704293072223663, 0.023613808676600456, -0.012787953950464725, 0.018962396308779716, -0.013213304802775383, 0.0068947928957641125, -0.020910775288939476, 0.00545408995822072, 0.027085216715931892, -0.009837943129241467, 0.005320310592651367, 0.037293627858161926, -0.0034250998869538307, -0.001452708849683404, 0.020801007747650146, -0.035811759531497955, -0.025424977764487267, -0.0069496771320700645, -0.02008751593530178, -0.005581009201705456, -0.047062963247299194, -0.009783059358596802, 0.012197951786220074, -0.028868943452835083, -0.016904247924685478, 0.004051119554787874, -0.010716086253523827, -0.005611881148070097, -0.01989542320370674, 0.035482458770275116, -0.011724578216671944, 0.006239616312086582, 0.04182155057787895, 0.0020392807200551033, -0.009398872032761574, -0.017700064927339554, -0.003625769168138504, -0.012918303720653057, 0.004709726665169001, -0.015532150864601135]",0.7336990557595289
